u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,from,to,grade,grade_abs,flood_count,flood_any,flood_duration_h,Mean Shortest Path Length,Closeness,Eigenvector,bet,Degree,Subgraph Centrality,Pagerank,junction,ref,bridge,tunnel,access,width,elevation,highway_code
8747011955,8747011960,0,944814496,True,1.0,Rua Padre Raposo,residential,,False,9.29,"LINESTRING (-46.597188 -23.5597739, -46.5971125 -23.5598207)",8747011960,8747011955,-0.108,0.108,0,False,0.0,41.57183842093183,0.024051985192832713,-2.1682970437830966e-18,0.00035460979513714323,3,4.899548451505512,0.00010119820414933122,,,,,,,766.5,6
8747011957,8747011965,0,944814498,True,1.0,Rua Padre Raposo,residential,,False,7.46,"LINESTRING (-46.5971832 -23.5596664, -46.5972492 -23.5596374)",8747011957,8747011965,-0.134,0.134,0,False,0.0,38.684645398209774,0.025847083044099935,-6.842531717243171e-18,0.0008200784308985559,4,6.987391829342128,0.00011948666256978445,,,,,,,764.5,6
8747011957,8747011962,0,944814499,True,1.0,,residential,,False,7.492,"LINESTRING (-46.5971832 -23.5596664, -46.5972015 -23.5596683, -46.5972182 -23.5596752, -46.5972318 -23.5596866, -46.5972409 -23.5597012)",8747011957,8747011962,0.0,0.0,0,False,0.0,39.67948129446867,0.025199050227465315,-3.2615266313441415e-19,8.127130224073353e-05,4,6.987605802355866,0.00012039527117006928,roundabout,,,,,,765.0,6
8747011957,8747011963,0,944814499,True,1.0,,residential,,False,7.489,"LINESTRING (-46.5971294 -23.559706, -46.5971369 -23.5596906, -46.5971493 -23.5596782, -46.5971652 -23.5596698, -46.5971832 -23.5596664)",8747011963,8747011957,0.134,0.134,0,False,0.0,39.681546935965116,0.025197738479112743,-2.6528171675545736e-18,0.0005470546990487795,3,4.340742884836599,9.753433051334262e-05,roundabout,,,,,,765.5,6
8747011959,8747011963,0,944814499,True,1.0,,residential,,False,3.685,"LINESTRING (-46.5971309 -23.5597387, -46.5971273 -23.5597225, -46.5971294 -23.559706)",8747011959,8747011963,0.0,0.0,0,False,0.0,40.67833371585954,0.024580290066042072,-1.4111287012605415e-18,0.0003547986517651233,3,4.15793486219157,0.00010247614018404336,roundabout,,,,,,766.0,6
8747011959,8747011960,0,944814499,True,1.0,,residential,,False,7.4670000000000005,"LINESTRING (-46.597188 -23.5597739, -46.5971698 -23.5597719, -46.5971532 -23.5597648, -46.5971398 -23.5597534, -46.5971309 -23.5597387)",8747011960,8747011959,0.0,0.0,0,False,0.0,41.57149414734909,0.02405218437891645,-3.1994245919922353e-18,0.00016247965227214037,4,6.430836197105108,0.00013100959138519997,roundabout,,,,,,766.0,6
8747011960,8747011964,0,944814499,True,1.0,,residential,,False,7.561,"LINESTRING (-46.5972426 -23.5597344, -46.5972349 -23.5597499, -46.5972224 -23.5597624, -46.5972062 -23.5597707, -46.597188 -23.5597739)",8747011964,8747011960,-0.132,0.132,0,False,0.0,40.57264172595823,0.024644321878093622,-8.221955330927301e-18,0.0008713844814997935,4,6.047180689910858,0.00012403708037423414,roundabout,,,,,,765.5,6
8747011962,8747011964,0,944814499,True,1.0,,residential,,False,3.741,"LINESTRING (-46.5972409 -23.5597012, -46.5972446 -23.5597177, -46.5972426 -23.5597344)",8747011962,8747011964,0.0,0.0,0,False,0.0,39.67672710580675,0.02520079943773265,-7.23053116421162e-18,0.0010627591978528764,4,6.239808017762679,0.00011902563111510638,roundabout,,,,,,765.0,6
8747011962,8747011965,0,944814497,True,1.0,Rua Padre Raposo,residential,,False,7.145,"LINESTRING (-46.5972492 -23.5596374, -46.5972409 -23.5597012)",8747011965,8747011962,-0.14,0.14,0,False,0.0,38.68303878815699,0.025848156542582858,-5.6991034485344524e-18,0.0011736180384771457,4,7.11886546912046,0.00011758380554316992,,,,,,,764.5,6
8747011964,8747048293,0,944814500,True,1.0,Rua Curupacê,residential,,False,112.30300000000001,"LINESTRING (-46.5972426 -23.5597344, -46.5973197 -23.559754, -46.5977889 -23.5598733, -46.5982285 -23.5599851, -46.5983043 -23.5600044)",8747011964,8747048293,0.089,0.089,0,False,0.0,40.460064264402114,0.024712893079085228,-1.3268903052748787e-17,0.000648281851646068,4,5.985827799164459,0.00011732805893785755,,,,,,,770.0,6
8747048287,8747048292,0,944819704,True,1.0,,residential,,False,7.444,"LINESTRING (-46.5983596 -23.5599649, -46.5983777 -23.5599671, -46.5983942 -23.5599743, -46.5984075 -23.5599857, -46.5984163 -23.5600004)",8747048287,8747048292,0.0,0.0,0,False,0.0,39.333371585953635,0.025420786518493017,-2.5007962684345224e-17,0.0007740288897760953,4,7.1728917199779625,0.00011074529128424008,roundabout,,,,,,775.0,6
8747048287,8747048293,0,944819704,True,1.0,,residential,,False,7.623,"LINESTRING (-46.5983043 -23.5600044, -46.5983121 -23.5599888, -46.5983248 -23.5599763, -46.5983412 -23.559968, -46.5983596 -23.5599649)",8747048293,8747048287,0.0,0.0,0,False,0.0,39.46706449391783,0.025334674746158945,-1.5913406665937666e-17,0.0012460445553074818,4,6.261196551260548,0.00011344242660627133,roundabout,,,,,,775.0,6
8747048289,8747048293,0,944819704,True,1.0,,residential,,False,3.694,"LINESTRING (-46.5983057 -23.5600372, -46.5983022 -23.5600209, -46.5983043 -23.5600044)",8747048289,8747048293,-0.271,0.271,0,False,0.0,40.326600872159744,0.02479468193485598,-9.26508144180654e-18,0.0003085602540146827,4,6.253096798393131,0.00011470108884489837,roundabout,,,,,,775.5,6
8747048289,8747048290,0,944819704,True,1.0,,residential,,False,7.504,"LINESTRING (-46.598363 -23.5600727, -46.5983447 -23.5600706, -46.5983281 -23.5600635, -46.5983146 -23.560052, -46.5983057 -23.5600372)",8747048290,8747048289,0.0,0.0,0,False,0.0,39.33578150103282,0.02541922910856196,-3.659203649533863e-18,7.853288113502329e-05,4,7.145015126231808,0.00011326261576149411,roundabout,,,,,,776.0,6
8747048290,8747048294,0,944819704,True,1.0,,residential,,False,7.608,"LINESTRING (-46.5984178 -23.5600328, -46.5984102 -23.5600484, -46.5983976 -23.560061, -46.5983813 -23.5600694, -46.598363 -23.5600727)",8747048294,8747048290,-0.131,0.131,0,False,0.0,38.340486573330274,0.026079096315762693,-2.2568322164205184e-18,0.0030875225825312907,4,6.491558732140442,0.00010893457615415991,roundabout,,,,,,775.5,6
8747048292,8747048294,0,944819704,True,1.0,,residential,,False,3.649,"LINESTRING (-46.5984163 -23.5600004, -46.5984198 -23.5600165, -46.5984178 -23.5600328)",8747048292,8747048294,0.0,0.0,0,False,0.0,38.339568510442966,0.026079720794633797,-8.176806188594454e-18,0.004052768808137152,4,6.512727028788477,0.0001076759139155329,roundabout,,,,,,775.0,6
8751085657,8751085664,0,945259668,True,1.0,Rua Madre de Deus,residential,,False,9.151,"LINESTRING (-46.5970398 -23.5617498, -46.5970162 -23.5618292)",8751085657,8751085664,-0.109,0.109,0,False,0.0,39.96924489327519,0.025016365578307855,1.706852964701811e-18,0.0014125216728718658,4,7.128013694004987,0.00011660714651175285,,,,,,,773.5,6
8751085657,8751085659,0,945259670,True,1.0,Rua Madre de Deus,residential,,False,9.535,"LINESTRING (-46.5969595 -23.5617938, -46.5970398 -23.5617498)",8751085659,8751085657,-0.105,0.105,0,False,0.0,40.9651136102823,0.02440821357537048,-1.0196528022766339e-17,0.0007748787446020054,4,6.990414464777937,0.00011937057339786823,,,,,,,773.5,6
8751085658,8751085661,0,945259669,True,1.0,Rua Madre de Deus,residential,,False,9.526,"LINESTRING (-46.5968912 -23.561951, -46.5969059 -23.5618664)",8751085658,8751085661,0.0,0.0,0,False,0.0,40.97222859765894,0.024403974993838087,-1.2270449021861043e-18,3.7771325596003187e-07,4,6.73242316378223,0.00012999534795395852,,,,,,,773.0,6
8751085658,8751085662,0,945259671,True,1.0,Rua Madre de Deus,residential,,False,9.182,"LINESTRING (-46.5969633 -23.5619015, -46.5968912 -23.561951)",8751085662,8751085658,0.0,0.0,0,False,0.0,39.97509754418178,0.02501270299675894,1.1657365497982707e-17,0.0007090936858556332,4,6.869596756962236,0.0001272028620887777,,,,,,,773.0,6
8751085659,8751085664,0,945259672,True,1.0,,residential,,False,7.349,"LINESTRING (-46.5969595 -23.5617938, -46.5969941 -23.5618031, -46.5970162 -23.5618292)",8751085659,8751085664,0.0,0.0,0,False,0.0,39.971425292632546,0.02501500096178415,4.442373184131942e-18,9.468012282731465e-05,4,6.994648410309943,0.00011889820430899385,roundabout,,,,,,773.0,6
8751085659,8751085667,0,945259672,True,1.0,,residential,,False,7.628,"LINESTRING (-46.5969042 -23.5618337, -46.5969157 -23.5618134, -46.5969353 -23.5617992, -46.5969595 -23.5617938)",8751085667,8751085659,0.0,0.0,0,False,0.0,40.967523525361486,0.02440677776190436,1.1017262761886715e-18,0.0005152638333388101,3,4.345231924871327,9.614070586068218e-05,roundabout,,,,,,773.0,6
8751085661,8751085667,0,945259672,True,1.0,,residential,,False,3.683,"LINESTRING (-46.5969059 -23.5618664, -46.5969023 -23.5618501, -46.5969042 -23.5618337)",8751085661,8751085667,0.0,0.0,0,False,0.0,40.96993344044067,0.0244053421173518,-2.502864148130817e-18,0.0003548616039744499,3,4.335514373498074,9.971532014925119e-05,roundabout,,,,,,773.0,6
8751085661,8751085662,0,945259672,True,1.0,,residential,,False,7.394,"LINESTRING (-46.5969633 -23.5619015, -46.5969284 -23.5618925, -46.5969059 -23.5618664)",8751085662,8751085661,0.0,0.0,0,False,0.0,39.97486802845995,0.025012846607203862,-7.269170520895923e-18,0.00019408166135412972,4,6.9633514439615505,0.00012613460982332825,roundabout,,,,,,773.0,6
8753316632,8753316633,0,945509617,True,1.0,,trunk_link,,False,30.058,"LINESTRING (-46.6189165 -23.5523951, -46.6191593 -23.5525485)",8753316632,8753316633,-0.067,0.067,0,False,0.0,21.922423686022494,0.0456101595544202,3.280771223981637e-10,0.0027568031508336194,4,5.9725121925011,0.00010983482146984098,,,,,no,,733.0,12
8753796905,8753796913,0,945566054,True,1.0,,residential,,False,13.214,"LINESTRING (-46.6041728 -23.5735498, -46.6041506 -23.5735673, -46.6041064 -23.5735891, -46.6040578 -23.5736006)",8753796913,8753796905,-0.076,0.076,0,False,0.0,34.78058296993344,0.028748375005774093,4.137453206757888e-18,6.490372781579881e-05,4,6.361958757057297,0.0001089054249935847,,,,,,,733.5,6
8753796913,8753796914,0,945566054,True,1.0,,residential,,False,13.725,"LINESTRING (-46.6042346 -23.5734429, -46.6042331 -23.5734551, -46.6042158 -23.5734983, -46.6041878 -23.5735364, -46.6041728 -23.5735498)",8753796914,8753796913,-0.146,0.146,0,False,0.0,34.778517328437,0.028750082491915793,1.435061088598576e-17,0.0006808910960772841,4,6.605559605712956,0.0001051843499083398,,,,,,,732.0,6
8754308409,8754308410,0,945630751,False,2.0,,tertiary_link,,False,7.056,"LINESTRING (-46.6545642 -23.5748707, -46.6545125 -23.5749129)",8754308410,8754308409,0.142,0.142,0,False,0.0,33.25441817764517,0.030067741278698594,6.690821920163348e-14,5.8167841417844905e-05,2,2.8193945284454442,7.319555906005343e-05,,,,,,,759.5,10
8754311020,13456118076,0,945627861,True,1.0,,tertiary_link,,False,19.201999999999998,"LINESTRING (-46.6506149 -23.5743819, -46.6505661 -23.5743632, -46.6505315 -23.5743594, -46.650495 -23.5743585, -46.6504317 -23.5743681)",8754311020,13456118076,0.156,0.156,0,False,0.0,30.754418177645167,0.03251192190869945,1.9533262217827608e-13,9.222498666357445e-05,4,6.951757113287036,0.0001034597766040333,,,,,,,794.5,10
8955917275,8955917278,0,968046036,False,1.0,,residential,,False,5.404,"LINESTRING (-46.6461342 -23.5331958, -46.6461769 -23.5332246)",8955917278,8955917275,0.0,0.0,0,False,0.0,25.988524213908654,0.03847410625971457,6.283455416117348e-09,0.0003547986517651233,2,3.5890227123858067,5.7291111385103104e-05,,,,,,,745.0,6
8986374341,8986374342,0,237876572,True,3.0,Rua Helvétia,residential,,False,15.837,"LINESTRING (-46.6487193 -23.5376906, -46.6486472 -23.5376467, -46.6485896 -23.5376122)",8986374342,8986374341,-0.253,0.253,0,False,0.0,22.363897176956623,0.04470979428260613,2.983300778710478e-06,0.002893913062747111,7,27.888681472814177,0.00013944653335044074,,,,,,,751.0,6
9169818555,9169818556,0,992480060,False,1.0,,secondary_link,,True,13.891,"LINESTRING (-46.6368977 -23.5329927, -46.6370284 -23.5329574)",9169818556,9169818555,-0.072,0.072,0,False,0.0,25.985655267385816,0.03847835399379082,1.1675980842356257e-11,0.0003722993659579381,4,7.109963177484076,0.00010398622614503426,,,,,,,742.5,8
9561071682,11281713436,0,39118002,False,2.0,Rua Colônia da Glória,residential,,True,30.273,"LINESTRING (-46.626585 -23.5845043, -46.6266415 -23.5845061, -46.6266703 -23.584507, -46.6267263 -23.5845123, -46.6267791 -23.5845215, -46.6268237 -23.5845413, -46.6268603 -23.5845753)",11281713436,9561071682,0.033,0.033,0,False,0.0,39.014344732614184,0.02562865656188322,2.040691417308374e-18,0.004703096606586337,4,6.205183409639304,0.00011527906656102037,,,,,,,781.5,6
9563153657,9563153664,0,1038317404,True,1.0,,tertiary,,False,5.236,"LINESTRING (-46.6198173 -23.5298802, -46.6198158 -23.5298709, -46.6198176 -23.5298616, -46.6198225 -23.5298533, -46.61983 -23.5298469, -46.6198393 -23.5298429)",9563153657,9563153664,0.0,0.0,0,False,0.0,34.52868946522837,0.028958099992355834,6.370520650928146e-17,0.0009213685357051711,4,6.601623543825515,0.00010443935592285755,,,,,,,732.0,9
9563153657,9563153667,0,1038317405,True,1.0,,tertiary,,False,5.069,"LINESTRING (-46.6198572 -23.5298997, -46.6198448 -23.5299007, -46.6198329 -23.5298974, -46.6198233 -23.5298902, -46.6198173 -23.5298802)",9563153667,9563153657,-0.197,0.197,0,False,0.0,33.870897406472345,0.029520482735955495,1.827482771469079e-16,0.0008385234282312707,4,6.30256322919943,0.00010553608706396403,,,,,,,731.5,9
9563153660,9563153667,0,1038317404,True,1.0,,tertiary,,False,5.057,"LINESTRING (-46.6198793 -23.529864, -46.6198806 -23.5298749, -46.6198761 -23.5298859, -46.6198692 -23.5298943, -46.6198572 -23.5298997)",9563153660,9563153667,0.0,0.0,0,False,0.0,33.77473031902685,0.029604536666745947,2.4743597890093346e-16,0.0010891991257700785,4,6.609641138060682,0.00010234228256560198,,,,,,,731.0,9
9563153660,9563153664,0,1038317404,True,1.0,,tertiary,,False,5.221,"LINESTRING (-46.6198393 -23.5298429, -46.6198495 -23.5298418, -46.6198595 -23.5298437, -46.6198684 -23.5298484, -46.6198752 -23.5298554, -46.6198793 -23.529864)",9563153664,9563153660,0.192,0.192,0,False,0.0,33.682464998852424,0.02968563144571376,1.336219819994164e-16,0.0003534766553692632,4,6.871876293293058,0.0001012455514244955,,,,,,,731.5,9
9565885159,10703854002,0,941901727,True,1.0,,residential,,False,4.686,"LINESTRING (-46.620968 -23.570733, -46.6209798 -23.5707365, -46.621009 -23.5707517)",10703854002,9565885159,0.213,0.213,0,False,0.0,35.26141840716089,0.028356353411354257,-6.750290167826476e-18,0.007338401993419479,4,7.146263798213699,0.00011437850358887279,roundabout,,,,,,782.5,6
9850621055,9850676331,0,1073887539,False,1.0,Travessa Francisco Santurini,residential,,True,49.746,"LINESTRING (-46.5997468 -23.5566359, -46.5997269 -23.5565764, -46.6001286 -23.5564635)",9850676331,9850621055,-0.141,0.141,0,False,0.0,36.055772320403946,0.027731627359241222,-5.250680578612783e-18,0.0003547986517651233,2,3.1221242501305673,7.099260081009886e-05,,,,,,,758.5,6
9944477319,9944477320,0,1085284724,True,1.0,Rua Conselheiro João Alfredo,residential,40.0,False,15.631,"LINESTRING (-46.6131515 -23.5545361, -46.6130404 -23.5544392)",9944477320,9944477319,0.0,0.0,0,False,0.0,28.938375028689464,0.0345522248967954,6.934510417463666e-16,0.0029083920708922453,4,7.174921514579335,0.00011121045374630622,,,,,,,745.0,6
9988969333,9988969334,0,1090567429,False,1.0,Rua da Vilinha,living_street,,False,189.118,"LINESTRING (-46.6038057 -23.5500197, -46.6037733 -23.550061, -46.6037561 -23.550083, -46.6027707 -23.5513397, -46.6028363 -23.5513848)",9988969334,9988969333,0.011,0.011,0,False,0.0,27.875487720908882,0.03586969498614696,9.28455359655442e-14,0.0003547986517651233,2,3.185721228607243,7.224215315410564e-05,,,,,,2.2,740.0,1
10572763495,10572763502,0,1134045572,True,1.0,,tertiary_link,,False,21.477,"LINESTRING (-46.636448 -23.5426866, -46.6364287 -23.5427119, -46.6364085 -23.5427281, -46.6363837 -23.5427329, -46.6363446 -23.5427371, -46.6363192 -23.5427359, -46.6362892 -23.5427239, -46.6362663 -23.5427103)",10572763495,10572763502,-0.093,0.093,0,False,0.0,22.9838191416112,0.0435038770527409,8.562373366257913e-07,4.331112001675032e-05,4,8.723805887916972,9.668313402327545e-05,,,,,,,738.0,10
10886478875,11019090272,0,1186425777,True,1.0,,residential,,False,31.191,"LINESTRING (-46.6454516 -23.5604444, -46.6454017 -23.5604453, -46.6453498 -23.5604178, -46.6453013 -23.5604126, -46.64527 -23.560423, -46.6452452 -23.5604458, -46.6452049 -23.560508)",10886478875,11019090272,-0.096,0.096,0,False,0.0,26.292058756024787,0.03802993335050129,3.6292894427363304e-09,0.00014258675412491203,4,7.137358519633961,0.00011757914411106888,,,,,,,786.5,6
10980866907,10981805170,0,1182490229,False,1.0,Rua Simão Pereira,residential,,True,65.654,"LINESTRING (-46.6356708 -23.5755925, -46.6352665 -23.5752204, -46.6352167 -23.5751737)",10981805170,10980866907,0.168,0.168,0,False,0.0,29.048542575166397,0.03442118445535675,1.4613453152086898e-15,0.0003547986517651233,2,4.081500181883284,6.272799486610211e-05,,,,,,,771.5,6
11248164216,13198294684,0,"[38585156, 1214069150]",True,3.0,Rua Engenheiro Edgar Egídio de Sousa,residential,40.0,False,154.78,"LINESTRING (-46.6637092 -23.5414421, -46.6637653 -23.5415653, -46.6640697 -23.5422404, -46.6641368 -23.5423952, -46.6642403 -23.5427439)",13198294684,11248164216,0.045,0.045,0,False,0.0,28.341404636217582,0.03528001716828564,3.97425974402406e-10,0.0013402525365648465,4,6.22720008642297,0.00011943191407929244,,,,,,,760.5,6
11273420456,12730244137,0,1216667186,False,1.0,,living_street,,True,8.658000000000001,"LINESTRING (-46.656734 -23.5484633, -46.656722 -23.54844, -46.6566989 -23.5483924)",12730244137,11273420456,0.0,0.0,0,False,0.0,27.327748450768876,0.03658864336885955,1.695032534431435e-08,0.0003547986517651233,2,3.360932557280351,6.215588540720313e-05,,,,,,,799.0,1
11279786968,12083413196,0,1304662589,True,1.0,,tertiary_link,,False,15.663,"LINESTRING (-46.6520958 -23.5454258, -46.6520936 -23.5453911, -46.6520936 -23.5453637, -46.652081 -23.5453448, -46.6520649 -23.54533, -46.6520314 -23.5453119)",11279786968,12083413196,0.064,0.064,0,False,0.0,24.236056919899013,0.041256102238237065,2.9024950723864843e-06,0.00022253605996978544,4,10.28728425400212,8.968596771427282e-05,,,,,,,777.5,10
11281713436,11281713447,0,1217571055,True,1.0,,residential,,False,9.021,"LINESTRING (-46.6265305 -23.584449, -46.6265444 -23.5844518, -46.6265623 -23.5844616, -46.626577 -23.5844774, -46.6265849 -23.5844968, -46.626585 -23.5845043)",11281713447,11281713436,0.111,0.111,0,False,0.0,39.90302960752812,0.025057877859741454,8.00393637172722e-18,0.0029858862405733786,4,6.24227033111153,0.00011353439980443348,,,,,,,782.5,6
11281713440,11281713447,0,1217571055,True,1.0,,residential,,False,10.291,"LINESTRING (-46.6264563 -23.5844967, -46.6264586 -23.5844866, -46.626469 -23.58447, -46.6264844 -23.5844573, -46.6265034 -23.5844496, -46.6265123 -23.5844488, -46.6265241 -23.5844477, -46.6265305 -23.584449)",11281713440,11281713447,0.097,0.097,0,False,0.0,40.66789075051641,0.024586601952706136,2.8303612337394305e-18,0.0022524300497083235,4,6.271001084591766,0.00011194787023306605,,,,,,,782.5,6
11384462345,11384462346,0,1227666867,False,1.0,,living_street,,True,34.319,"LINESTRING (-46.6513362 -23.5591154, -46.6515965 -23.5591111, -46.6516171 -23.5591099, -46.6516728 -23.5591088)",11384462346,11384462345,-0.146,0.146,0,False,0.0,26.639201285288042,0.03753435515693522,1.9115107873291237e-10,0.0010640182420394097,4,5.512300035188107,0.00014042926826771815,,,,,,3,804.5,1
